date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-03-05 09:00:00,16,10,0.0,4.3,4,3,0,06:03 AM,05:09 PM,06:16 AM,05:51 PM,2,11,11,11,3,68,53,0.1,1016,11,10,173,2
2019-03-05 12:00:00,16,10,0.0,4.3,4,3,0,06:03 AM,05:09 PM,06:16 AM,05:51 PM,2,14,14,14,6,78,45,0.3,1015,14,9,115,5
2019-03-05 15:00:00,16,10,0.0,4.3,4,4,0,06:03 AM,05:09 PM,06:16 AM,05:51 PM,2,16,16,16,23,70,37,0.3,1014,16,9,210,18
2019-03-05 18:00:00,16,10,0.0,4.3,4,0,0,06:03 AM,05:09 PM,06:16 AM,05:51 PM,3,15,16,15,40,62,43,0.4,1013,16,8,222,30
2019-03-05 21:00:00,16,10,0.0,4.3,4,0,0,06:03 AM,05:09 PM,06:16 AM,05:51 PM,3,12,14,12,22,74,48,0.3,1013,14,6,217,17
2019-03-06 00:00:00,14,9,0.0,5.7,4,0,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,3,11,12,11,20,66,53,0.2,1012,12,9,217,14
2019-03-06 03:00:00,14,9,0.0,5.7,4,0,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,4,9,11,9,21,48,61,0.0,1010,11,10,224,14
2019-03-06 06:00:00,14,9,0.0,5.7,4,0,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,4,7,10,7,37,56,65,1.3,1010,10,9,225,26
2019-03-06 09:00:00,14,9,0.0,5.7,4,2,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,5,6,10,6,40,72,73,3.8,1012,10,8,219,30
2019-03-06 12:00:00,14,9,0.0,5.7,4,3,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,6,10,12,10,32,74,64,2.6,1013,12,9,209,27
2019-03-06 15:00:00,14,9,0.0,5.7,4,3,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,6,10,13,10,43,59,61,0.1,1012,13,10,213,36
2019-03-06 18:00:00,14,9,0.0,5.7,4,0,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,6,9,12,9,43,44,67,0.1,1012,12,10,214,34
2019-03-06 21:00:00,14,9,0.0,5.7,4,0,0,06:34 AM,06:05 PM,06:15 AM,05:52 PM,6,7,10,7,37,23,77,0.0,1014,10,10,221,26
2019-03-07 00:00:00,14,6,0.0,8.7,4,0,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,6,7,10,7,30,26,77,0.0,1015,10,10,229,21
2019-03-07 03:00:00,14,6,0.0,8.7,4,0,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,5,6,9,6,27,16,75,0.0,1015,9,10,242,18
2019-03-07 06:00:00,14,6,0.0,8.7,4,0,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,3,4,7,4,26,1,76,0.0,1016,7,10,255,15
2019-03-07 09:00:00,14,6,0.0,8.7,4,3,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,1,5,8,5,22,0,63,0.0,1017,8,10,254,14
2019-03-07 12:00:00,14,6,0.0,8.7,4,4,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,-2,10,12,10,23,2,37,0.0,1016,12,10,235,21
2019-03-07 15:00:00,14,6,0.0,8.7,4,4,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,-2,12,14,12,33,5,33,0.0,1014,14,10,223,29
2019-03-07 18:00:00,14,6,0.0,8.7,4,0,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,0,9,12,9,36,8,45,0.0,1013,12,10,229,31
2019-03-07 21:00:00,14,6,0.0,8.7,4,0,3,07:04 AM,07:00 PM,06:14 AM,05:53 PM,2,6,9,6,30,10,61,0.0,1013,9,10,242,24
2019-03-08 00:00:00,9,4,0.0,8.7,3,0,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,1,4,7,4,30,13,62,0.0,1014,7,10,241,23
2019-03-08 03:00:00,9,4,0.0,8.7,3,0,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,-1,2,6,2,35,10,64,0.0,1014,6,10,250,26
2019-03-08 06:00:00,9,4,0.0,8.7,3,0,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,-2,-1,5,-1,42,6,65,0.0,1014,5,10,255,29
2019-03-08 09:00:00,9,4,0.0,8.7,3,3,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,-2,1,5,1,40,7,59,0.0,1015,5,10,260,30
2019-03-08 12:00:00,9,4,0.0,8.7,3,3,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,-3,3,8,3,42,9,46,0.0,1015,8,10,269,36
2019-03-08 15:00:00,9,4,0.0,8.7,3,3,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,-3,4,9,4,45,7,43,0.0,1014,9,10,276,39
2019-03-08 18:00:00,9,4,0.0,8.7,3,0,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,-3,3,7,3,45,5,48,0.0,1014,7,10,278,38
2019-03-08 21:00:00,9,4,0.0,8.7,3,0,10,07:34 AM,07:56 PM,06:12 AM,05:54 PM,-3,1,6,1,38,7,54,0.0,1016,6,10,274,28
2019-03-09 00:00:00,12,3,0.0,8.7,3,0,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-3,1,5,1,26,3,57,0.0,1016,5,10,269,18
2019-03-09 03:00:00,12,3,0.0,8.7,3,0,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-4,0,4,0,21,3,60,0.0,1017,4,10,265,13
2019-03-09 06:00:00,12,3,0.0,8.7,3,0,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-4,-1,3,-1,22,6,61,0.0,1017,3,10,260,13
2019-03-09 09:00:00,12,3,0.0,8.7,3,3,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-5,2,5,2,22,6,51,0.0,1017,5,10,250,15
2019-03-09 12:00:00,12,3,0.0,8.7,3,4,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-7,7,10,7,24,1,30,0.0,1015,10,10,238,21
2019-03-09 15:00:00,12,3,0.0,8.7,3,4,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-6,9,12,9,32,7,28,0.0,1013,12,10,239,28
2019-03-09 18:00:00,12,3,0.0,8.7,3,0,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-4,8,11,8,33,15,37,0.0,1012,11,10,241,27
2019-03-09 21:00:00,12,3,0.0,8.7,3,0,17,08:03 AM,08:53 PM,06:11 AM,05:55 PM,-2,5,8,5,27,17,47,0.0,1013,8,10,239,21
2019-03-10 00:00:00,10,5,0.0,7.2,3,0,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-2,3,7,3,25,27,55,0.0,1014,7,10,239,18
2019-03-10 03:00:00,10,5,0.0,7.2,3,0,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-1,3,6,3,23,55,61,0.0,1013,6,10,242,16
2019-03-10 06:00:00,10,5,0.0,7.2,3,0,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-1,2,5,2,22,72,66,0.0,1013,5,10,243,14
2019-03-10 09:00:00,10,5,0.0,7.2,3,3,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-1,4,6,4,17,64,61,0.0,1014,6,10,235,13
2019-03-10 12:00:00,10,5,0.0,7.2,3,3,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-3,7,9,7,15,40,43,0.0,1013,9,10,219,13
2019-03-10 15:00:00,10,5,0.0,7.2,3,4,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-4,8,10,8,18,24,36,0.0,1012,10,10,222,16
2019-03-10 18:00:00,10,5,0.0,7.2,3,0,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-3,8,10,8,18,26,39,0.0,1013,10,10,240,15
2019-03-10 21:00:00,10,5,0.0,7.2,3,0,24,08:33 AM,09:51 PM,06:10 AM,05:55 PM,-3,9,10,9,10,23,41,0.0,1014,10,10,256,7
2019-03-11 00:00:00,13,6,0.0,8.7,4,0,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-3,7,8,7,9,25,46,0.0,1016,8,10,297,6
2019-03-11 03:00:00,13,6,0.0,8.7,4,0,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-5,6,7,6,15,27,42,0.0,1016,7,10,238,9
2019-03-11 06:00:00,13,6,0.0,8.7,4,0,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-7,3,6,3,23,22,38,0.0,1016,6,10,16,13
2019-03-11 09:00:00,13,6,0.0,8.7,4,3,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-7,5,8,5,26,32,36,0.0,1017,8,10,29,19
2019-03-11 12:00:00,13,6,0.0,8.7,4,4,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-4,8,11,8,35,37,35,0.0,1016,11,10,46,30
2019-03-11 15:00:00,13,6,0.0,8.7,4,4,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-3,10,13,10,37,35,33,0.0,1014,13,10,47,32
2019-03-11 18:00:00,13,6,0.0,8.7,4,0,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-3,10,13,10,35,56,34,0.0,1012,13,10,152,29
2019-03-11 21:00:00,13,6,0.0,8.7,4,0,32,09:07 AM,10:51 PM,06:08 AM,05:56 PM,-2,9,11,9,32,62,40,0.1,1011,11,8,349,23
